climatechange,gardening,33.0
climatechange,branding,3.0
climatechange,energy,1605.0
climatechange,politics_news,49.0
climatechange,mac_iphone,1.0
climatechange,college,3.0
climatechange,publishing_literature,8.0
climatechange,agriculture,62.0
climatechange,insurance,12.0
climatechange,sociology,17.0
climatechange,multimedia,3.0
climatechange,religion,21.0
climatechange,innovation,40.0
climatechange,geography,40.0
climatechange,biology,79.0
climatechange,nature,831.0
climatechange,marketing,40.0
climatechange,anthropology,11.0
climatechange,management,6.0
climatechange,poverty,110.0
climatechange,realitytv,2.0
climatechange,guitar,1.0
climatechange,vegetarian,45.0
climatechange,magazine,20.0
climatechange,advertising,58.0
climatechange,baseball,1.0
climatechange,documentary,221.0
climatechange,cancer,5.0
climatechange,psychology_mentalhealth,2.0
climatechange,airlines_aviation,4.0
climatechange,weather,55.0
climatechange,pregnancy,1.0
climatechange,sustainability_ecology,1603.0
climatechange,basketball,16.0
climatechange,housing,15.0
climatechange,exercise_fitness,3.0
climatechange,restaurant_dining,3.0
climatechange,nutrition,11.0
climatechange,jewish,3.0
climatechange,healthcare_medicine,27.0
climatechange,army_military_veteran,4.0
climatechange,construction,29.0
climatechange,charity_philanthropy,131.0
climatechange,reporter,35.0
climatechange,beauty_fashion_shopping,4.0
climatechange,sailing,2.0
climatechange,linux_opensource,1.0
climatechange,newspaper,49.0
climatechange,realestate,2.0
climatechange,history,8.0
climatechange,astronomy_physics,45.0
climatechange,liberal,205.0
climatechange,nursing,2.0
climatechange,cinema,1.0
climatechange,engineering,27.0
climatechange,outdoors_hiking,43.0
climatechange,author,4.0
climatechange,peace,526.0
climatechange,buddhism,11.0
climatechange,html,1.0
climatechange,finance_economics,56.0
climatechange,publicrelations,18.0
climatechange,horror,1.0
climatechange,musician_singer,8.0
climatechange,parenting,2.0
climatechange,food_chef,8.0
climatechange,hospitality,3.0
climatechange,climbing,12.0
climatechange,lesbian,1.0
climatechange,surfing,17.0
climatechange,tvshows_drama_actor_hollywood,14.0
climatechange,blogs,9.0
climatechange,youtube,2.0
climatechange,tech,31.0
climatechange,chemistry,31.0
climatechange,archaeology,9.0
climatechange,wine,8.0
pharma,dance,1.0
pharma,radio,6.0
pharma,lawyer_legal,7.0
pharma,writing,2.0
pharma,humanrights_activism_justice,15.0
pharma,hockey,1.0
pharma,teaching,7.0
pharma,ceo,14.0
pharma,automotive,3.0
pharma,photography,2.0
pharma,sport_football,3.0
pharma,publicrelations,17.0
pharma,investor,8.0
