Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_outFF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_outAT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,accounting,phoenixcpa,1,0.00558122787013,0.00120026405809,0.00438096381204,20.0,73.0,15,29,0.148148148148,0.00216047530457,0.000120026405809,0.00204044889876,3.0,68.0,2,23,0.0588235294118,0.0,0.0,0,0
584,accounting,sleetergroup,1,0.000420092420332,0.0,0.000420092420332,0,7.0,0,4,0.0,0.000360079217428,0.0,0.000360079217428,0,7.0,0,5,0.0,0.0,0.000120026405809,0,2.0
584,accounting,PwC_LLP,1,0.00270059413071,0.0026405809278,6.00132029046e-05,44.0,1.0,21,1,0.0227272727273,0.00294064694233,0.00192042249295,0.00102022444938,58.0,25.0,18,12,0.0208333333333,0.000360079217428,0.000180039608714,14.0,18.0
584,accounting,westerncpe,1,0.00762167676889,0.0038408449859,0.00378083178299,64.0,63.0,31,30,0.671052631579,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,cfarmand_cpa,1,0.000480105623237,6.00132029046e-05,0.000420092420332,1.0,7.0,1,6,0.142857142857,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,0.0,0,0
584,accounting,jamesuccpa,1,0.00582128068175,0.00156034327552,0.00426093740623,26.0,71.0,17,28,0.347222222222,0.000600132029046,0.0,0.000600132029046,0,60.0,0,7,0.0,0.0,0.000420092420332,0,11.0
584,accounting,DanielStoicaTax,1,0.0668547080358,0.0387085158735,0.0281461921623,645.0,469.0,114,108,0.721792890263,0.00276060733361,0.00240052811619,0.000360079217428,86.0,118.0,25,5,0.0454545454545,0.0,0.000240052811619,0,7.0
584,accounting,exuberantacct,1,0.001260277261,0.000660145231951,0.000600132029046,11.0,10.0,7,7,0.166666666667,0.00186040929004,6.00132029046e-05,0.00180039608714,1.0,55.0,1,20,0.0,0.0,0.000120026405809,0,2.0
584,accounting,smtcpa,1,0.00396087139171,0.00162035647843,0.00234051491328,27.0,39.0,14,23,0.53488372093,0.000480105623237,6.00132029046e-05,0.000420092420332,1.0,25.0,1,6,0.0,0.0,0.0,0,0
584,accounting,nysscpa,1,0.00270059413071,0.000360079217428,0.00234051491328,6.0,39.0,4,15,0.046511627907,0.000540118826142,0.000120026405809,0.000420092420332,2.0,11.0,2,5,0.0,6.00132029046e-05,0.00078017163776,1.0,19.0
584,accounting,SeacoastAcctg,1,0.0171637760307,0.00816179559503,0.0090019804357,136.0,150.0,49,52,0.857142857143,0.0,0.0,0.0,0,0,0,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,MikeBlockCPA,1,0.00102022444938,0.000300066014523,0.000720158434856,5.0,12.0,4,11,0.133333333333,0.00078017163776,0.0,0.00078017163776,0,16.0,0,9,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,jimatintuit,1,0.00804176918922,0.00306067334814,0.00498109584109,51.0,83.0,27,40,0.614457831325,0.000240052811619,0.0,0.000240052811619,0,6.0,0,4,0.0,0.0,0.0,0,0
584,accounting,MASocietyofCPAs,1,0.000420092420332,0.000180039608714,0.000240052811619,3.0,4.0,3,3,0.0,0.000180039608714,6.00132029046e-05,0.000120026405809,1.0,3.0,1,2,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,melsteelman,1,0.00102022444938,0.000300066014523,0.000720158434856,5.0,12.0,3,9,0.416666666667,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,ronscpa,1,0.00552121466723,0.00078017163776,0.00474104302947,13.0,79.0,7,23,0.164556962025,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,0.0,0,0
584,accounting,MrsCPA,1,0.0026405809278,0.000960211246474,0.00168036968133,16.0,28.0,6,11,0.157894736842,0.00090019804357,6.00132029046e-05,0.000840184840665,1.0,53.0,1,9,0.0,0.0,0.0,0,0
584,accounting,wrbarefoot,1,0.0112824821461,0.00438096381204,0.00690151833403,73.0,115.0,22,34,0.553719008264,0.00102022444938,0.000180039608714,0.000840184840665,3.0,18.0,3,12,0.133333333333,6.00132029046e-05,0.000240052811619,1.0,5.0
584,accounting,NJSCPA,1,0.00150033007262,0.000540118826142,0.000960211246474,9.0,16.0,8,7,0.0869565217391,0.00156034327552,0.0,0.00156034327552,0,87.0,0,12,0.0,0.0,0.000120026405809,0,2.0
584,accounting,TaxMan45,1,0.00222048850747,0.00090019804357,0.0013202904639,15.0,22.0,11,11,0.193548387097,0.00198043569585,0.0,0.00198043569585,0,64.0,0,18,0.0,6.00132029046e-05,0.000300066014523,1.0,5.0
584,accounting,Forensic_Acctg,1,0.000120026405809,0.0,0.000120026405809,0,2.0,0,2,0.0,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,0.0,0,0
584,accounting,TheCPAsDog,1,0.0109824161315,0.00444097701494,0.00654143911661,74.0,109.0,33,45,0.633928571429,0.0,0.0,0.0,0,0,0,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,RobertRHarris,1,0.00558122787013,0.000720158434856,0.00486106943528,12.0,81.0,7,26,0.0689655172414,0.000360079217428,0.0,0.000360079217428,0,8.0,0,5,0.0,0.0,0.00492108263818,0,579.0
